id,doc_id,sentence_id,sentence_text,subj_text,subj_canonical_id,subj_canonical_term,rel_text,obj_text,obj_canonical_id,obj_canonical_term,method,created_at
1723,doc_6b88,doc_6b88_sent_00029,"Restart slurmctld
Create tokens for users as desired:
scontrol token username=$USER
An optional lifespan=$LIFESPAN option can be used to change the token lifespan from the default 1800 seconds. The root account, or SlurmUser account can be used to generate tokens for any user. Alternatively, a user may use the command to generate tokens for themselves by simply calling
scontrol token
Note that administrators can prevent users from generating tokens by setting the following parameter in slurm.conf:",Restart,1449,restart,create,scontrol,1901,scontrol,openie_spacy,2025-12-17T19:42:11Z
1724,doc_6b88,doc_6b88_sent_00029,"Restart slurmctld
Create tokens for users as desired:
scontrol token username=$USER
An optional lifespan=$LIFESPAN option can be used to change the token lifespan from the default 1800 seconds. The root account, or SlurmUser account can be used to generate tokens for any user. Alternatively, a user may use the command to generate tokens for themselves by simply calling
scontrol token
Note that administrators can prevent users from generating tokens by setting the following parameter in slurm.conf:",a user,166,user,use,the command,1336,command,openie_spacy,2025-12-17T19:42:11Z
1725,doc_6b88,doc_6b88_sent_00029,"Restart slurmctld
Create tokens for users as desired:
scontrol token username=$USER
An optional lifespan=$LIFESPAN option can be used to change the token lifespan from the default 1800 seconds. The root account, or SlurmUser account can be used to generate tokens for any user. Alternatively, a user may use the command to generate tokens for themselves by simply calling
scontrol token
Note that administrators can prevent users from generating tokens by setting the following parameter in slurm.conf:",a user,166,user,use,Note,267,note,openie_spacy,2025-12-17T19:42:11Z
1726,doc_6b88,doc_6b88_sent_00033,"External Authentication Integration with JWKS and RS256 Tokens
Starting with the 21.08 release, Slurm can support RS256 tokens such as those generated by Amazon Cognito, Azure AD, or Keycloak.",External Authentication Integration,1429,integration,start with,the 21.08 release,1754,release,openie_spacy,2025-12-17T19:42:11Z
1727,doc_6b88,doc_6b88_sent_00033,"External Authentication Integration with JWKS and RS256 Tokens
Starting with the 21.08 release, Slurm can support RS256 tokens such as those generated by Amazon Cognito, Azure AD, or Keycloak.",Slurm,82,slurm,support,tokens,330,token,openie_spacy,2025-12-17T19:42:11Z
1728,doc_6b88,doc_6b88_sent_00037,"Note that, by default, the built-in ability to generate HS256 tokens will be disabled when JWKS support is enabled.",the built-in ability,325,ability,disable by,default,118,default,openie_spacy,2025-12-17T19:42:11Z
1729,doc_6b88,doc_6b88_sent_00038,"It can be re-enabled by explicitly configuring the jwt_key= option alongside jwks=.
Note: Slurm ignores the x5c and x5t fields and does not attempt to verify the certificate chain if presented in the JWKS file.",Slurm,82,slurm,ignore,the x5c and x5t fields,1645,field,openie_spacy,2025-12-17T19:42:11Z
1730,doc_6b88,doc_6b88_sent_00042,"JWT and JWKS can coexist in Slurm. Slurm will auto-disable JWT when JWKS is configured as a safety mechanism, to avoid accidentally having both enabled at the same time.",JWT,1899,jwt,coexist in,Slurm,82,slurm,openie_spacy,2025-12-17T19:42:11Z
1731,doc_6b88,doc_6b88_sent_00042,"JWT and JWKS can coexist in Slurm. Slurm will auto-disable JWT when JWKS is configured as a safety mechanism, to avoid accidentally having both enabled at the same time.",JWKS,6112,jwk,configure as,a safety mechanism,1185,mechanism,openie_spacy,2025-12-17T19:42:11Z
1732,doc_6b88,doc_6b88_sent_00054,"If the service uses a different field, you will need to correct this for it to work with Slurm.
Option 1: Change Slurm to use a different field.",the service,759,service,use,a different field,1645,field,openie_spacy,2025-12-17T19:42:11Z
1733,doc_6b88,doc_6b88_sent_00059,"Compliant tokens generated by another solution can be used as long as the following requirements are met:
Required tokens for Slurm are present:
iat: Unix timestamp of creation date.",Compliant tokens,330,token,use,":
Required tokens for Slurm are present:
iat: Unix timestamp of creation date",5339,date,openie_spacy,2025-12-17T19:42:11Z
1734,doc_6b88,doc_6b88_sent_00061,Tokens are signed with HS256 algorithm compliant to RFC7518.,Tokens,330,token,sign with,HS256 algorithm,1081,algorithm,openie_spacy,2025-12-17T19:42:11Z
1735,doc_6b88,doc_6b88_sent_00063,Signing key is provided to slurmctld and slurmdbd to allow decryption of the tokens.,Signing key,1323,key,provide to,slurmctld,201,slurmctld,openie_spacy,2025-12-17T19:42:11Z
1736,doc_6b88,doc_6b88_sent_00064,Slurm currently only supports a single signing key.,Slurm,82,slurm,support,a single signing key,1323,key,openie_spacy,2025-12-17T19:42:11Z
1737,doc_e2d8,doc_e2d8_sent_00006,"Presentations
Note that older presentations may contain outdated information.",older presentations,1787,presentation,contain,outdated information,348,information,openie_spacy,2025-12-17T19:42:11Z
1738,doc_e2d8,doc_e2d8_sent_00007,"Presentations from 2023
Slurm and/or/vs Kubernetes, Tim Wickberg, SchedMD (SC23, November 2023)
Never use Slurm HA again: Solve all your problems with Kubernetes, Chris Samuel and Doug Jacobsen, NERSC (SLUG23, November 2023)",Presentations,1787,presentation,use,Slurm HA,9269,slurm ha,openie_spacy,2025-12-17T19:42:11Z
1739,doc_85cb,doc_85cb_sent_00001,Slurm can help with software license management by assigning available licenses to jobs at scheduling time.,Slurm,82,slurm,help with,software license management,4468,management,openie_spacy,2025-12-17T19:42:11Z
1740,doc_85cb,doc_85cb_sent_00007,"Local Licenses
Local licenses are defined in the slurm.conf using the Licenses option.","Local Licenses
Local licenses",400,license,define in,the slurm.conf,1593,slurm.conf,openie_spacy,2025-12-17T19:42:11Z
1741,doc_85cb,doc_85cb_sent_00013,"Used=0 Free=30 Remote=no
Licenses may also be requested using the --tres-per-task option for job submission. If this approach is used, the license must also be defined in the AccountingStorageTRES option of the slurm.conf.",the license,400,license,define in,the AccountingStorageTRES option,215,option,openie_spacy,2025-12-17T19:42:11Z
1742,doc_85cb,doc_85cb_sent_00017,"Remote=no
Remote Licenses
Remote licenses do not offer any kind of integration with third party license managers by themselves.",Remote,403,remote,offer,any kind,5320,kind,openie_spacy,2025-12-17T19:42:11Z
1743,doc_85cb,doc_85cb_sent_00017,"Remote=no
Remote Licenses
Remote licenses do not offer any kind of integration with third party license managers by themselves.","=no
Remote Licenses
Remote licenses",400,license,offer,any kind,5320,kind,openie_spacy,2025-12-17T19:42:11Z
1744,doc_85cb,doc_85cb_sent_00021,"Use Case
A site has two license servers, one serves 100 Nastran licenses provided by FlexNet and the other serves 50 Matlab licenses from Reprise License Management.",100 Nastran licenses,400,license,serve,50 Matlab licenses,400,license,openie_spacy,2025-12-17T19:42:11Z
1745,doc_85cb,doc_85cb_sent_00021,"Use Case
A site has two license servers, one serves 100 Nastran licenses provided by FlexNet and the other serves 50 Matlab licenses from Reprise License Management.",100 Nastran licenses,400,license,serve from,Reprise License Management,4468,management,openie_spacy,2025-12-17T19:42:11Z
1746,doc_85cb,doc_85cb_sent_00027,"Type = License
$ sacctmgr add resource name=matlab server=rlm_host \
 cluster=fluid allowed=30
 Adding Resource(s)
 matlab@rlm_host
 Cluster - fluid 30
 Settings
 Name = matlab
 Server = rlm_host
 Count = 50
 LastConsumed = 0
 Flags = (null)","Type = License
$ sacctmgr",4209,sacctmgr,add,resource name=matlab server,1238,server,openie_spacy,2025-12-17T19:42:11Z
1747,doc_85cb,doc_85cb_sent_00027,"Type = License
$ sacctmgr add resource name=matlab server=rlm_host \
 cluster=fluid allowed=30
 Adding Resource(s)
 matlab@rlm_host
 Cluster - fluid 30
 Settings
 Name = matlab
 Server = rlm_host
 Count = 50
 LastConsumed = 0
 Flags = (null)","Type = License
$ sacctmgr",4209,sacctmgr,add,fluid,6893,fluid,openie_spacy,2025-12-17T19:42:11Z
1748,doc_85cb,doc_85cb_sent_00029,The sacctmgr command will now display the grand total of licenses.,The sacctmgr command,2836,sacctmgr command,display,the grand total,920,total,openie_spacy,2025-12-17T19:42:11Z
1749,doc_85cb,doc_85cb_sent_00030,"$ sacctmgr show resource
 Name Server Type Count LastConsumed Allocated ServerType Flags
---------- ----------",$ sacctmgr,4209,sacctmgr,show,"resource
 Name Server Type Count LastConsumed Allocated ServerType Flags",357,flag,openie_spacy,2025-12-17T19:42:11Z
1750,doc_85cb,doc_85cb_sent_00039,"License 100 0 100 flexlm pdf 50
 matlab rlm_host License 200 0 90 rlm fluid 30
 matlab rlm_host License 200 0 90 rlm pdf 60
Licenses can be deleted either on the cluster or all together as shown:
$ sacctmgr delete resource where name=matlab server=rlm_host cluster=fluid
 Deleting resource(s)...","60
Licenses",400,license,delete on,the cluster,272,cluster,openie_spacy,2025-12-17T19:42:11Z
1751,doc_85cb,doc_85cb_sent_00042,This can also be established as the default for all newly created licenses by adding AllResourcesAbsolute=yes to slurmdbd.conf (and restarting SlurmDBD to make the change take effect).,the change,101,change,take,effect,168,effect,openie_spacy,2025-12-17T19:42:11Z
1752,doc_85cb,doc_85cb_sent_00047,"E.g., on this cluster 100 ""foobar"" licenses are available, and we are allocating access to 80 of them on the ""blackhole"" cluster:
$ sacctmgr add resource foobar count=100 flags=absolute cluster=blackhole allowed=80
 Adding Resource(s)
 foobar@slurmdb
 Cluster - blackhole 80
 Settings
 Name = foobar
 Server = slurmdb
 Description = foobar
 Count = 100
 Flags = Absolute
 Type = Unknown
Would you like to commit changes? (You have 30 seconds to decide)",$ sacctmgr,4209,sacctmgr,add,resource,830,resource,openie_spacy,2025-12-17T19:42:11Z
1753,doc_85cb,doc_85cb_sent_00047,"E.g., on this cluster 100 ""foobar"" licenses are available, and we are allocating access to 80 of them on the ""blackhole"" cluster:
$ sacctmgr add resource foobar count=100 flags=absolute cluster=blackhole allowed=80
 Adding Resource(s)
 foobar@slurmdb
 Cluster - blackhole 80
 Settings
 Name = foobar
 Server = slurmdb
 Description = foobar
 Count = 100
 Flags = Absolute
 Type = Unknown
Would you like to commit changes? (You have 30 seconds to decide)",$ sacctmgr,4209,sacctmgr,add,foobar count=100 flags,357,flag,openie_spacy,2025-12-17T19:42:11Z
1754,doc_85cb,doc_85cb_sent_00052,"The cluster knows that up to 20 licenses are reserved for other clusters or external use at the moment. However, since LastConsumed was set to 30 this implies an additional 10 licenses have ""gone rogue"" and their usage cannot be accounted for. Thus the cluster must not assign those to any pending jobs, as it's likely that the job would fail to acquire the desired licenses.",up to 20 licenses,400,license,reserve at,the moment,5312,moment,openie_spacy,2025-12-17T19:42:11Z
1755,doc_85cb,doc_85cb_sent_00052,"The cluster knows that up to 20 licenses are reserved for other clusters or external use at the moment. However, since LastConsumed was set to 30 this implies an additional 10 licenses have ""gone rogue"" and their usage cannot be accounted for. Thus the cluster must not assign those to any pending jobs, as it's likely that the job would fail to acquire the desired licenses.",the cluster,272,cluster,assign to,any pending jobs,50,job,openie_spacy,2025-12-17T19:42:11Z
