id,source_edge_id,sentence_text,subj_canonical_term,rel_key,obj_canonical_term,decision,confidence,reason,model_name,created_at
4968,4968,"The EVALUATE_JOB_DEPENDENCY_TIMEOUT parameter provides an explicit time limit on how long mbatchd spends on evaluating job
dependencies in one scheduling cycle, in seconds or milliseconds. If you specify values for both the EVALUATE_JOB_DEPENDENCY and
EVALUATE_JOB_DEPENDENCY_TIMEOUT parameters, LSF ignores the EVALUATE_JOB_DEPENDENCY parameter value and instead uses the value of
the EVALUATE_JOB_DEPENDENCY_TIMEOUT parameter. If you specify a value for the EVALUATE_JOB_DEPENDENCY parameter but not the
EVALUATE_JOB_DEPENDENCY_TIMEOUT parameter, the EVALUATE_JOB_DEPENDENCY parameter takes effect.",evaluate_job_dependency_timeout parameter,provide_in,time,ACCEPT,1.0,"The sentence explicitly states that the EVALUATE_JOB_DEPENDENCY_TIMEOUT parameter provides a time limit to the evaluation of job dependencies, which is a clear case of the 'provide_in' relation between the parameter and time.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4969,4969,"The EVALUATE_JOB_DEPENDENCY_TIMEOUT parameter provides an explicit time limit on how long mbatchd spends on evaluating job
dependencies in one scheduling cycle, in seconds or milliseconds. If you specify values for both the EVALUATE_JOB_DEPENDENCY and
EVALUATE_JOB_DEPENDENCY_TIMEOUT parameters, LSF ignores the EVALUATE_JOB_DEPENDENCY parameter value and instead uses the value of
the EVALUATE_JOB_DEPENDENCY_TIMEOUT parameter. If you specify a value for the EVALUATE_JOB_DEPENDENCY parameter but not the
EVALUATE_JOB_DEPENDENCY_TIMEOUT parameter, the EVALUATE_JOB_DEPENDENCY parameter takes effect.",evaluate_job_dependency parameter,take,effect,ACCEPT,1.0,"The sentence states that 'if you specify a value for the EVALUATE_JOB_DEPENDENCY parameter but not the EVALUATE_JOB_DEPENDENCY_TIMEOUT parameter, the EVALUATE_JOB_DEPENDENCY parameter takes effect.' This implies a causal relationship between the parameter being specified and it taking effect.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4970,4970,"LSF starts the job dependency evaluation
from the endpoint in the next session.",lsf,start,job dependency evaluation,ACCEPT,1.0,"The sentence explicitly states that LSF starts the job dependency evaluation, which implies a'start' relation between LSF and the job dependency evaluation",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4971,4971,"If you specify values for both the EVALUATE_JOB_DEPENDENCY and EVALUATE_JOB_DEPENDENCY_TIMEOUT
parameters, LSF ignores the EVALUATE_JOB_DEPENDENCY parameter value and instead uses the value of the
EVALUATE_JOB_DEPENDENCY_TIMEOUT parameter. If you specify a value for the EVALUATE_JOB_DEPENDENCY parameter but not the
EVALUATE_JOB_DEPENDENCY_TIMEOUT parameter, the EVALUATE_JOB_DEPENDENCY parameter takes effect.",evaluate_job_dependency parameter,take,effect,ACCEPT,1.0,"The sentence states that when the EVALUATE_JOB_DEPENDENCY parameter is specified but the EVALUATE_JOB_DEPENDENCY_TIMEOUT parameter is not, the EVALUATE_JOB_DEPENDENCY parameter 'takes effect'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4972,4972,"JOBEXIT
Job exited after it was dispatched and started running.
JOBEXIT_NONLSF
Job exited with exit reasons related to LSF and not related to a host problem (for example, user action or LSF policy).",job,exit_with,exit reason,ACCEPT,1.0,"The sentence explicitly states that the exit reason is related to LSF, which is the expected object for the 'exit_with' relation for LSF jobs.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4974,4974,"In the calculation of a user’s dynamic share priority, this factor determines the relative importance of the user-deﬁned adjustment made in the fair
share plug-in (libfairshareadjust.*).",factor,determine,relative importance,ACCEPT,1.0,"The sentence explicitly states that the factor determines the relative importance of the user-defined adjustment, which is a causal relationship.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4975,4975,"In the calculation of a user’s dynamic share priority, this factor determines the relative importance of the user-deﬁned adjustment made in the fair
share plug-in (libfairshareadjust.*).",factor,determine_in,calculation,ACCEPT,1.0,"The sentence states that the factor determines the calculation of the user's dynamic share priority in the fair share plug-in, implying a causal relationship between the factor and the calculation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4976,4976,"FAIRSHARE_JOB_COUNT
Enables the fair share algorithm to use job count instead of job slots.",fairshare_job_count,enable,fair share algorithm,ACCEPT,1.0,"The sentence explicitly states that fairshare_job_count enables the fair share algorithm to use job count, which is a non-taxonomic relation of 'enable'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4979,4979,"If this parameter is set to N or n, LSF uses the number of job slots in the fair share scheduling algorithm.",parameter,set_to,n,ACCEPT,1.0,"The sentence explicitly states that the parameter is set to a value (N or n), and the relation set_to is the correct relation to represent this statement.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4980,4980,"If this parameter is set to N or n, LSF uses the number of job slots in the fair share scheduling algorithm.",lsf,use,number,ACCEPT,1.0,The sentence explicitly states that LSF uses a number in the fair share scheduling algorithm when the parameter is set to N or n.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4981,4981,"In the calculation of a user's dynamic share priority, this factor determines the relative importance of the number of forwarded job slots reserved and
in use by a user when using the LSF multicluster capability.",factor,determine,relative importance,ACCEPT,1.0,"The sentence explicitly states that 'this factor determines' the relative importance, indicating a causal relationship.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4982,4982,"In the calculation of a user's dynamic share priority, this factor determines the relative importance of the number of forwarded job slots reserved and
in use by a user when using the LSF multicluster capability.",factor,determine_in,calculation,ACCEPT,0.9,"The sentence states that 'this factor determines' the importance of the number of forwarded job slots, indicating a causal relationship between the factor and the calculation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4983,4983,"Syntax
GLOBAL_LIMITS=Y | y | N | n
Description
When using the LSF multicluster capability, this parameter enables global limit scheduling among all clusters.",syntax,enable,global limit scheduling,ACCEPT,1.0,"The sentence states that 'global limit scheduling' can be enabled in LSF using the 'GLOBAL_LIMITS' parameter, which is a clear indication of the 'enable' relation between 'Syntax' and 'global limit scheduling'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4985,4985,"If this parameter is set to N, the entire GPU requirement string overrides the GPU requirement strings at the lower levels of precedence. Even if an
individual option is not speciﬁed in the higher level GPU requirement string, the default value of the higher level GPU requirement string takes
precedence.",parameter,set_to,n,ACCEPT,1.0,"The sentence explicitly states that the parameter is set to a value (N), making this a clear case of the set_to relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4986,4986,"In order of precedence, the job level (bsub -gpu command option) takes precedence over the application level (GPU_REQ parameter in the
lsb.applications ﬁle), which takes precedence over the queue level (GPU_REQ parameter in the lsb.queues ﬁle).",job level,take,precedence,ACCEPT,1.0,The sentence explicitly states that 'job level takes precedence over application level' and 'application level takes precedence over queue level'. This is a clear description of a 'take precedence over' relation.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4987,4987,"In order of precedence, the job level (bsub -gpu command option) takes precedence over the application level (GPU_REQ parameter in the
lsb.applications ﬁle), which takes precedence over the queue level (GPU_REQ parameter in the lsb.queues ﬁle).",job level,take_in,order,ACCEPT,1.0,"The sentence states that 'job level takes precedence over application level' and 'application level takes precedence over queue level'. This implies a 'take_in' relation between job level and application level, and application level and queue level.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4988,4988,"appA my_gpu_job
If GPU_REQ_MERGE is set to Y, LSF merges the individual options separately into the following GPU requirements:
""num=1:gmem=10:mode=shared:glink=yes:gmodel=K80""",gpu_req_merge,set_to,y,ACCEPT,1.0,The sentence states that 'GPU_REQ_MERGE is set to Y' and the triple expresses the relation'set_to' between 'gpu_req_merge' and 'y'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4992,4992,LSF deletes the CWD for the job if LSF created that directory for the job.,lsf,delete,cwd,ACCEPT,0.8,"The sentence states that LSF deletes the CWD for a job, implying a 'delete' relation between LSF and CWD for that job.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4995,4995,"The following options are available:
0: sbatchd deletes CWD when all process related to the job ﬁnishes.
2147483647:",sbatchd,delete,cwd,ACCEPT,1.0,The sentence states that sbatchd deletes the CWD (current working directory) when all processes related to the job finish.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4996,4996,"The system checks the directory list every 5 minutes with regards to cleaning and deletes only the last directory of the path to avoid conflicts when
multiple jobs share some parent directories.",system,check,directory list,ACCEPT,1.0,"The sentence explicitly states that the system checks a directory list, which is a real relation between a system and a directory list.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4997,4997,"If the job exit rate is exceeded for the period speciﬁed by JOB_EXIT_RATE_DURATION, LSF invokes LSF_SERVERDIR/eadmin to trigger a host
exception.",period,trigger,host exception,ACCEPT,1.0,The sentence explicitly states that LSF triggers a host exception when the job exit rate is exceeded for a specified period.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4998,4998,"The mbatchd daemon removes the job group
once the TTL reaches zero.",mbatchd daemon,remove,job group,ACCEPT,1.0,"The sentence explicitly states that the mbatchd daemon removes a job group, indicating a real relation of'remove'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
4999,4999,"LSF removes the TTL from a job group when new jobs are submitted to the job group or when a new sub-group is added
to the job group.",lsf,remove,ttl,ACCEPT,1.0,"The sentence states that LSF removes the TTL (Time To Live) from a job group when new jobs are submitted or a new sub-group is added, indicating a'remove' relation between LSF and TTL.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5000,5000,"LSF removes the TTL from a job group when new jobs are submitted to the job group or when a new sub-group is added
to the job group.",lsf,remove_from,job group,ACCEPT,1.0,The sentence states that LSF removes the TTL (Time To Live) from a job group when new jobs are submitted or a new sub-group is added. This implies a'remove_from' relation between LSF and the job group.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
