id,source_edge_id,sentence_text,subj_canonical_term,rel_key,obj_canonical_term,decision,confidence,reason,model_name,created_at
5000,5000,"LSF removes the TTL from a job group when new jobs are submitted to the job group or when a new sub-group is added
to the job group.",lsf,remove_from,job group,ACCEPT,1.0,The sentence states that LSF removes the TTL (Time To Live) from a job group when new jobs are submitted or a new sub-group is added. This implies a'remove_from' relation between LSF and the job group.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5001,5001,"LSF removes the TTL from a job group when new jobs are submitted to the job group or when a new sub-group is added
to the job group.",group,add_to,job group,ACCEPT,1.0,"The sentence states that a new sub-group is added to a job group, which implies the 'add_to' relation between 'group' and 'job group'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5002,5002,"If JOB_GROUP_IDLE_TTL is set to 0, LSF deletes the job groups as soon as all jobs leave.",lsf,delete,job group,ACCEPT,1.0,The sentence explicitly states that LSF deletes job groups when JOB_GROUP_IDLE_TTL is set to 0 and all jobs leave.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5003,5003,"When a job group's idle time is larger than the JOB_GROUP_IDLE_TTL, mbatchd
removes the job group.",mbatchd,remove,job group,ACCEPT,1.0,The sentence explicitly states that mbatchd removes job groups when their idle time exceeds a certain threshold.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5004,5004,"Default
-1 (TTL is disabled)
JOB_INCLUDE_POSTPROC
Syntax
JOB_INCLUDE_POSTPROC=Y | N
Description
Speciﬁes whether LSF includes the post-execution processing of the job as part of the job.",lsf,include,post execution processing,ACCEPT,1.0,The sentence explicitly states that 'LSF includes the post-execution processing of the job as part of the job'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5005,5005,"sbatchd sends both job ﬁnish status (DONE or EXIT) and post-execution processing status (POST_DONE or POST_ERR) to mbatchd at the
same time.",sbatchd,send_to,mbatchd,ACCEPT,1.0,"The sentence states that sbatchd sends information to mbatchd, which is a real relation for HPC schedulers.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5006,5006,"For SGI cpusets, if JOB_INCLUDE_POSTPROC=Y, LSF does not release the cpuset until post-execution processing has ﬁnished, even though post-
execution processes are not attached to the cpuset.",lsf,release,cpuset,ACCEPT,1.0,"The sentence states that LSF does not release the cpuset until post-execution processing has finished, indicating a causal relationship between the release of the cpuset and the completion of post-execution processing. This is consistent with the'release' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5007,5007,"The jobinfo cache can reduce the load on the work directory ﬁler by caching job information such as the job's environment variables, command-line
and eexec data in memory, in a compressed format.",jobinfo cache,reduce,load,ACCEPT,0.8,The sentence states that the jobinfo cache can'reduce the load' on the work directory filer. This implies a relation of reduction between the jobinfo cache and the load.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5008,5008,"Default
1024 (1 GB)
See also
JOB_INFO_EVENT_DUMP_INTERVAL in lsb.params and LSB_JOBINFO_DIR in lsf.conf.
JOB_POSITION_CONTROL_BY_ADMIN
Syntax
JOB_POSITION_CONTROL_BY_ADMIN=Y | N
Description
Allows LSF administrators to control whether users can use btop and bbot to move jobs to the top and bottom of queues. When
JOB_POSITION_CONTROL_BY_ADMIN=Y, only the LSF administrator (including any queue administrators) can use bbot and btop to move jobs within
a queue.",user,use,btop,ACCEPT,0.9,"The sentence mentions 'user' using 'btop', which is a common tool for monitoring and managing jobs in HPC schedulers like SLURM and LSF.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5009,5009,"However, if the number of pre-execution retries has reached the limit, LSF suspends the job with PSUSP
status instead of re-queuing it.",number,reach,limit,ACCEPT,1.0,"The sentence states that 'the number of pre-execution retries has reached the limit', indicating a reach relation between the number and the limit.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5010,5010,"However, if the number of pre-execution retries has reached the limit, LSF suspends the job with PSUSP
status instead of re-queuing it.",lsf,suspend,job,ACCEPT,1.0,The sentence explicitly states that LSF suspends a job when the number of pre-execution retries reaches the limit.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5011,5011,"In the MultiCluster job forwarding model, JOB_PREPROC_TIMEOUT and the number of pre-execution retries deﬁned in the receiving cluster apply to
the job. When the number of attempts reaches the limit, the job returns to submission cluster and is rescheduled.",number,apply_in,forwarding model,ACCEPT,1.0,"The sentence states that 'the number of attempts' in the receiving cluster 'applies to' the job, which is the meaning of 'apply_in' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5012,5012,"In the MultiCluster job forwarding model, JOB_PREPROC_TIMEOUT and the number of pre-execution retries deﬁned in the receiving cluster apply to
the job. When the number of attempts reaches the limit, the job returns to submission cluster and is rescheduled.",number,apply_to,job,ACCEPT,1.0,"The sentence states that 'the number of pre-execution retries and JOB_PREPROC_TIMEOUT apply to the job'. This is an example of a 'apply_to' relation, where a number is applied to a job.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5013,5013,"In the MultiCluster job forwarding model, JOB_PREPROC_TIMEOUT and the number of pre-execution retries deﬁned in the receiving cluster apply to
the job. When the number of attempts reaches the limit, the job returns to submission cluster and is rescheduled.",number,reach,limit,ACCEPT,1.0,"The sentence states that 'when the number of attempts reaches the limit', the job returns to the submission cluster and is rescheduled. This implies a reach relation between the number of attempts and the limit, and the limit and the submission cluster.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5014,5014,"In the MultiCluster job forwarding model, JOB_PREPROC_TIMEOUT and the number of pre-execution retries deﬁned in the receiving cluster apply to
the job. When the number of attempts reaches the limit, the job returns to submission cluster and is rescheduled.",job,return_to,submission cluster,ACCEPT,1.0,"The sentence states that when the number of attempts reaches the limit, the job'returns to' the submission cluster, indicating a real relation between job and submission cluster.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5015,5015,"In the MultiCluster job lease model, JOB_PREPROC_TIMEOUT and the number of pre-execution retries deﬁned in the submission cluster apply to
jobs running on remote leased hosts, as if they were running on local hosts.",number,apply_to,jobs,ACCEPT,1.0,The sentence states that 'JOB_PREPROC_TIMEOUT and the number of pre-execution retries' apply to 'jobs'. This is an example of a 'apply_to' relation.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5016,5016,"The ratio does not apply to the
RUNTIME parameter in lsb.applications.",ratio,apply_to,runtime parameter lsb.application,REJECT,1.0,The sentence explicitly states that the ratio does not apply to the runtime parameter in lsb.applications.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5017,5017,"The ratio does not apply to the
RUNTIME parameter in lsb.applications.",ratio,apply_in,lsb application,REJECT,1.0,"The sentence explicitly states that the ratio does not apply to the LSB application, indicating a negative relation between ratio and lsb application.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5018,5018,"If the users specify a runtime estimate (-We) and job run limit (-W) at job submission, and the run limit is greater than runtime_ratio *
runtime_estimate, the job is rejected.",user,specify,runtime estimate,REJECT,1.0,The sentence describes a causal relation between user specifying a runtime estimate and the job being rejected if the runtime estimate is exceeded by the run limit.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5019,5019,"If the users specify a runtime estimate (-We) and job run limit (-W) at job submission, and the run limit is greater than runtime_ratio *
runtime_estimate, the job is rejected.",user,specify_at,job submission,REJECT,1.0,The triple expresses a causal relation between user specifying runtime estimate and job submission being rejected if the run limit is greater than the estimated runtime.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5020,5020,"If the users modify the run limit to be greater than runtime_ratio, they must increase the runtime estimate ﬁrst (bmod -We).",user,modify,run limit,ACCEPT,1.0,"The sentence explicitly states that users can modify the run limit, and the object 'run limit' is a known concept in HPC schedulers.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5021,5021,LSF remembers the run limit is set with bsub -W or convert from runtime_ratio * runtime_estimate.,run limit,set_with,bsub w,ACCEPT,1.0,"The sentence explicitly states that the run limit is set with bsub -W in LSF, which matches the set_with relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5022,5022,"When users modify the run limit with bmod
-Wn, the run limit is automatically be set to runtime_ratio *",user,modify,run limit,ACCEPT,1.0,"The sentence explicitly states that users can modify the run limit, and the run limit is identified as a 'run limit' object.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5023,5023,"When users modify the run limit with bmod
-Wn, the run limit is automatically be set to runtime_ratio *",run limit,set_to,runtime_ratio,ACCEPT,1.0,The sentence explicitly states that the run limit is set to runtime_ratio.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5024,5024,"runtime_estimate If the run limit is set from runtime_ratio, LSF rejects the run limit
modiﬁcation.",run limit,set_from,runtime_ratio,REJECT,0.9,"The sentence states that LSF rejects the run limit modification if the run limit is set from runtime_ratio, implying a causal relationship between the two, not a simple setting relationship as expressed in the triple.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5025,5025,"If users modify the runtime estimate with bmod -We and the run limit is set by the user, the run limit is MIN(new_estimate * new_ratio,
run_limit).",user,modify,runtime estimate,ACCEPT,0.9,"The sentence states that users can modify the runtime estimate, which is a non-taxonomic relation between a user and a runtime estimate. The sentence also indicates that the run limit is affected by this modification, which further supports the relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5026,5026,"If users modify the runtime estimate by using bmod -Wen and the run limit is set by the user, it is not changed. If the run limit is set by
runtime_ratio, it is set to unlimited.",user,modify,runtime estimate,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5027,5027,Files are copied from the submission host to a temporary ﬁle in the directory speciﬁed by the JOB_SPOOL_DIR on the execution host.,file,copy_from,submission host,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
5028,5028,"JOB_SPOOL_DIR=/full_path/%dynamic_patterns
If %U is the ﬁrst dynamic pattern, LSF creates a subdirectory before the %U with 777 permission.",lsf,create,subdirectory,ACCEPT,1.0,"The sentence states that LSF creates a subdirectory before the job spool directory, which is a non-taxonomic relation expressed by the 'create' relation key.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
